Start Time,End Time,EN,ES,Highlight,Comments,Speaker
00:40:55:21,00:40:58:21,which is the most important social event of the Wayú.,que es el evento social más importante de los wayú.,,,weildler
00:40:58:23,00:41:03:13,"Animals are sacrificed, neighbors, relatives are invited","Se sacrifican animales, se invitan a vecinos, parientes",,,weildler
00:41:04:00,00:41:07:23,"and there they are. After a certain time, about ten, twelve years,","y allí están. Pasado cierto tiempo, unos diez, doce años,",,,weildler
00:41:07:23,00:41:08:12,"eight years,","ocho años,",,,weildler
00:41:08:12,00:41:12:03,"may vary, the family prepares to remove the remains,","puede variar, la familia se prepara para sacar sus restos,",,,weildler
00:41:12:13,00:41:15:10,"accumulates animals, accumulates goods,","acumula animales, acumula bienes,",,,weildler
00:41:15:10,00:41:17:22,"start preparing the cemetery,","empieza a preparar el cementerio,",,,weildler
00:41:17:22,00:41:21:00,"make dwellings, bowers and make a second","hacer viviendas, enramadas y hacen un segundo",,,weildler
00:41:21:00,00:41:24:00,"burial, in that second burial","entierro, en ese segundo entierro",,,weildler
00:41:24:05,00:41:27:13,the body is separated from the meat from the bones and the bones,del cuerpo se separa la carne de los huesos y los huesos,,,weildler
00:41:27:13,00:41:31:07,"They are kept again in the cemetery, in a special place","se guardan otra vez en el cementerio, en un lugar especial",,,weildler
00:41:32:02,00:41:34:08,wrapped with a special wrapper,envuelto con un envoltorio especial,,,weildler
00:41:34:08,00:41:37:10,and a ritual as or more important than the first.,y un ritual tan o más importante que el primero.,,,weildler
00:41:37:23,00:41:41:14,That is a renewal of the pact with the territory,Eso es una renovación del pacto con el territorio,,,weildler
00:41:42:01,00:41:45:19,and at the same time it is the dilution of the individual in something,y a la vez es la dilución del individuo en algo,,,weildler
00:41:45:19,00:41:49:04,"like the ancestors, in something collective","como los ancestros, en algo colectivo",,,weildler
00:41:49:14,00:41:53:00,"which is very important, where your individual traits","que es muy importante, en donde sus rasgos individuales",,,weildler
00:41:53:06,00:41:56:11,They begin to dilute and the collective begins to prevail.,se empiezan a diluir y lo colectivo empieza a prevalecer.,,,weildler
00:41:58:13,00:42:00:07,and do you have a cemetery?,y ¿Usted tiene un cementerio?,,,weildler
00:42:00:07,00:42:02:09,"Definitely. It’s name is Manuyalu'u,","Sin duda. Se llama Manubiaro,",,,weildler
00:42:02:09,00:42:05:09,It is in Carrizal and I have shown it,está en Carrizal y lo he mostrado,,,weildler
00:42:06:21,00:42:11:00,in the books that I was able to show you yesterday.,en los libros que le pude mostrar ayer.,,,weildler
00:42:11:13,00:42:14:01,That was from my great-grandmother who is,Eso era de mi bisabuela que está,,,weildler
00:42:14:01,00:42:17:00,"buried there, my grandmother, my great uncles.","enterrada allí, mi abuela, mis tíos abuelos.",,,weildler
00:42:17:10,00:42:19:16,"But, that cemetery","Pero, ese cementerio",,,weildler
00:42:19:16,00:42:22:16,It is later than an older cemetery,es posterior a un cementerio más antiguo,,,weildler
00:42:22:18,00:42:26:10,"which may be three, four centuries old.","que puede tener tres, cuatro siglos de antigüedad.",,,weildler
00:42:26:18,00:42:30:12,"It is in Alta Guajira, since they migrated in the 19th century,","Está en alta guajira, como ellos migraron en el XIX,",,,weildler
00:42:31:06,00:42:33:14,"to that territory,","siglo XIX hasta ese territorio,",,,weildler
00:42:33:14,00:42:36:13,They established a new cemetery.,establecieron un nuevo cementerio.,,,weildler
00:42:36:19,00:42:39:05,"And, they did not lose the relationship","Y, no perdieron la relación",,,weildler
00:42:39:05,00:42:42:05,with the family that was in the old cemetery.,con la familia que estaba en el antiguo cementerio.,,,weildler
00:42:42:10,00:42:45:10,"And when there is conflict, disputes or funerals,","Y cuando hay conflicto, disputas o funerales",,,weildler
00:42:46:09,00:42:48:11,connections between,aparecen las conexiones,,,weildler
00:42:48:11,00:42:51:11,those territories and those relatives appear.,entre esos territorios y esos parientes.,,,weildler
00:42:52:09,00:42:55:03,Can you tell me,¿Me puedes contar,,,weildler
00:42:55:03,00:42:58:03,"of rain, the gender and role of rain?","de la lluvia, el género y papel de la lluvia?",,,weildler
00:42:58:18,00:43:01:15,"The rain,","La lluvia,",,,weildler
00:43:01:15,00:43:04:11,"Juyá, it's winter,","Juya, es el invierno,",,,weildler
00:43:04:11,00:43:06:21,"the heavy rains of October and November,","las lluvias fuertes de octubre y noviembre,",,,weildler
00:43:06:21,00:43:09:12,"At the same time it is a rainy season,","a la vez que es una estación lluviosa,",,,weildler
00:43:09:12,00:43:13:04,He is a hyper masculine being who,es un ser híper masculino que,,,weildler
00:43:14:14,00:43:16:04,"has hypostasis, that is,","tiene hipóstasis, es decir,",,,weildler
00:43:16:04,00:43:21:03,"They have other beings that are, for example, iiwa or pamou,","tienen otros seres que son, por ejemplo, iiwa o pamou,",,,weildler
00:43:21:03,00:43:24:03,or there are several that involve rain.,o hay varios que implican la lluvia.,,,weildler
00:43:24:23,00:43:27:23,That hyper masculine being is the one that fertilizes the Earth,"Ese ser híper masculino, es el que fecunda la tierra",,,weildler
00:43:28:17,00:43:32:10,and gives life to the earth so that the earth can,y le da vida a la tierra para que la tierra pueda,,,weildler
00:43:32:20,00:43:36:09,"give more humans, more trees, more animals.","dar más humanos, más árboles, más animales.",,,weildler
00:43:36:16,00:43:38:23,Fertility itself.,La fertilidad en sí misma.,,,weildler
00:43:38:23,00:43:42:08,"In summer the earth falls into a faint,","En los verano la tierra cae en un desmayo,",,,weildler
00:43:42:08,00:43:45:23,"like a woman, lifeless, falls lifeless, almost lifeless","como una mujer, exánime, cae exánime, casi sin vida",,,weildler
00:43:46:12,00:43:50:11,"and with rain, with Juyá who fertilizes her, her husband,","y con lluvia, con Juya que la fecunda, su marido,",,,weildler
00:43:50:11,00:43:54:16,"she revives, is brought to life again and the vital cycle","ella revive, renace a la vida y vuelve el ciclo",,,weildler
00:43:55:04,00:43:58:04,of all living beings returns.,vital de todos los seres vivientes.,,,weildler
00:43:58:04,00:44:01:21,"That is why Juyá is a hyper masculine being, mobile like the rain.","Por eso Juya es un ser híper masculino, móvil como la lluvia.",,,weildler
00:44:02:15,00:44:05:22,"The rain that there is also iiwa, another type of minor rain","La lluvia que también hay iiwa, otro tipo de lluvia menor",,,weildler
00:44:05:22,00:44:07:23,"that there can be feminine and masculine,","que puede haber femenino y masculino,",,,weildler
00:44:08:23,00:44:11:23,implies a gradualness in the way of falling,implica una gradualidad en la forma de caer,,,weildler
00:44:12:03,00:44:15:07,and a sequence in the lands that must be watered.,y una secuencia en las tierras que debe regar.,,,weildler
00:44:15:18,00:44:17:02,The Wayuú,Los wayú,,,weildler
00:44:17:02,00:44:20:04,"They are always governed by the notion of order,","están siempre regidos por la noción de orden,",,,weildler
00:44:20:17,00:44:22:02,"that things,","de que las cosas,",,,weildler
00:44:22:02,00:44:26:05,"phenomena have an order to follow, a protocol","los fenómenos, tienen un orden que seguir, un protocolo",,,weildler
00:44:26:15,00:44:31:18,and a sequence and gradualness that manages intensity.,y una secuencia y una gradualidad que maneja la intensidad.,,,weildler
00:44:32:07,00:44:35:01,If it rains very hard on plants,Si se llueve muy duro sobre plantas,,,weildler
00:44:35:01,00:44:38:16,"small, tiny, this rain is going to destroy them.","pequeñas, pequeñitas, esta lluvia las va a destruir.",,,weildler
00:44:38:16,00:44:41:16,That is equivalent to rape of a woman.,Eso equivale a una violación de una mujer.,,,weildler
00:44:41:17,00:44:45:00,"For this reason, rain is always asked to be gradual.","Por eso, siempre se le pide a la lluvia una gradualidad",,,weildler
00:44:45:07,00:44:46:01,"and an order,","y un orden,",,,weildler
00:44:46:01,00:44:49:04,"a sequence of lands that must reach first,","una secuencia de las tierras que debe llegar primero,",,,weildler
00:44:49:10,00:44:52:10,others later and others finally.,otras después y otras finalmente.,,,weildler
00:45:16:18,00:45:18:17,"Well, the","Bueno, la",,,weildler
00:45:18:17,00:45:22:04,"garden of life, the garden of the jungle, the garden","huerta de la vida, la huerta de la selva, la huerta",,,weildler
00:45:22:04,00:45:26:14,as a meeting place for humans and non-humans.,como un lugar de encuentro para los humanos y no humanos.,,,weildler
00:45:30:04,00:45:33:04,The world is seen as a crop.,El mundo es visto como un cultivo.,,,weildler
00:45:33:22,00:45:34:21,The forests,Los bosques,,,weildler
00:45:34:21,00:45:36:06,They are a culture of beings,son un cultivo de seres,,,weildler
00:45:36:06,00:45:39:05,"like Juya, winter,","como Juya, el invierno,",,,weildler
00:45:39:15,00:45:41:11,"the wild trees,","los árboles silvestres,",,,weildler
00:45:41:11,00:45:44:11,wild fruits are products,las frutas silvestres son producto,,,weildler
00:45:44:14,00:45:47:15,of Juya's will to cultivate (the rain),de la voluntad de cultivar de Juya (el lluvio),,,weildler
00:45:48:07,00:45:51:10,"The human garden, where the corn is, the watermelon,","La huerta humana, donde está el maíz, la patilla,",,,weildler
00:45:51:10,00:45:53:03,"the beans, the pumpkin,","el frijol, la auyama,",,,weildler
00:45:53:03,00:45:54:18,"They are the crops of humans,","son los cultivos de los humanos,",,,weildler
00:45:54:18,00:45:55:04,"In this way,",de manera,,,weildler
00:45:55:04,00:45:58:19,"the entire universe corresponds to an order of a cultivation,","que todo el universo corresponde a un orden de un cultivo,",,,weildler
00:45:59:04,00:46:02:04,humans and crops of mythological beings.,los humanos y los cultivos de seres mitológicos.,,,weildler
00:46:02:04,00:46:04:18,So therefore there is no separation,"Entonces, por lo tanto no hay una separación",,,weildler
00:46:04:18,00:46:06:21,because everything has an order.,porque todo tiene un orden.,,,weildler
00:46:06:21,00:46:10:03,The garden implies a relationship with many,La huerta implica una relación con muchos,,,weildler
00:46:10:03,00:46:13:06,"beings, it is a stage, the garden is like a theater","seres, es un escenario, la huerta es como un teatro",,,weildler
00:46:13:23,00:46:16:23,"and the actors are humans,","y los actores son los humanos,",,,weildler
00:46:17:04,00:46:21:02,"vegetable seeds, butterflies, worms,","las semillas vegetales, las mariposas, los gusanos,",,,weildler
00:46:22:00,00:46:24:02,"the monkeys, the flies,","los monos, las moscas,",,,weildler
00:46:24:02,00:46:27:02,"insects like bees,","los insectos como las abejas,",,,weildler
00:46:27:15,00:46:29:19,"the birds that eat the crops,",las aves que se comen,,,weildler
00:46:29:19,00:46:33:08,"the monkeys, the wild pigs.","los cultivos, los micos, los cerdos salvajes.",,,weildler
00:46:33:08,00:46:35:20,Everyone intervenes in the garden.,Todos intervienen en la huerta.,,,weildler
00:46:35:20,00:46:39:10,So each moment of a being has its appearance,Entonces cada momento de un ser tiene su aparición,,,weildler
00:46:39:16,00:46:41:03,like in a drama.,como en un drama.,,,weildler
00:46:41:03,00:46:43:14,"So the garden is a polyphonic drama,","Entonces la huerta es un drama polifónico,",,,weildler
00:46:43:14,00:46:43:21,And there they,en el,,,weildler
00:46:43:21,00:46:46:19,"coexist in a collaborative, harmonious way,","coexisten de manera colaborativa, armónica,",,,weildler
00:46:46:19,00:46:48:03,but also antagonistic,pero también antagónica,,,weildler
00:46:48:03,00:46:50:13,"humans and other species,","humanos y otras especies,",,,weildler
00:46:50:13,00:46:52:14,It is not a mere vegetable manipulation.,no es una mera manipulación vegetal.,,,weildler
00:46:53:13,00:46:56:13,That is the garden for the Wayuú.,Esa es la huerta para los wayú.,,,weildler
00:48:28:08,00:48:29:18,"Well,","Bueno,",,,weildler
00:48:29:18,00:48:32:20,many in the Western world,muchos en el mundo occidental,,,weildler
00:48:33:19,00:48:35:21,"treat the Earth,","tratan a la tierra, a",,,weildler
00:48:35:21,00:48:39:19,"natural resources as something that can be extracted,","los recursos naturales como algo se puede extraer,",,,weildler
00:48:39:21,00:48:42:04,something that can be exploited.,algo que se puede explotar.,,,weildler
00:48:42:04,00:48:45:23,What would be a lesson from the Wayuú,¿Cuál sería una lección del wayú,,,weildler
00:48:46:04,00:48:49:04,about that?,acerca de eso?,,,weildler
00:48:49:05,00:48:49:19,The Wayuú,Los wayú,,,weildler
00:48:49:19,00:48:52:21,They have a notion that somehow,tienen una noción de que de alguna manera,,,weildler
00:48:53:13,00:48:55:22,the elements found,los elementos que se encuentran,,,weildler
00:48:55:22,00:48:58:22,Both on land and in the sea they have owners.,Tanto en la tierra como en el mar tienen dueños.,,,weildler
00:48:59:04,00:49:02:04,"Animals have owners, the deer, the rabbit,","Los animales tienen dueño, el venado, el conejo,",,,weildler
00:49:02:10,00:49:05:02,Hunting animals have an owner.,Los animales de cacería tienen un dueño.,,,weildler
00:49:05:02,00:49:07:23,To access them you must ask for permission.,Para poder acceder a ellos hay que pedir permiso,,,weildler
00:49:07:23,00:49:09:02,through rituals,mediante rituales,,,weildler
00:49:09:02,00:49:12:07,to the owners of these animals and not take them in excess.,a los dueños de esos animales y no tomarlos en exceso.,,,weildler
00:49:13:07,00:49:17:00,"Those animals are relatives and, in the sea, likewise","Esos animales son parientes y en el mar, que igual",,,weildler
00:49:17:13,00:49:19:11,"It’s not full of natural strangers,","no está lleno de extraños naturales,",,,weildler
00:49:19:11,00:49:22:19,It's full of relatives from whom we can take,está lleno de parientes con los cuales podemos tomar,,,weildler
00:49:22:19,00:49:24:17,"What we need to feed ourselves,","lo necesario para alimentarnos,",,,weildler
00:49:24:17,00:49:26:06,But by also asking permission from,pero también pidiendo permiso a,,,weildler
00:49:26:06,00:49:29:06,Pulo'i who is the owner of those animals.,Pulo´i que es la dueña de esos animales.,,,weildler
00:49:29:12,00:49:32:02,These are relationships of,Se trata de relaciones de,,,weildler
00:49:32:02,00:49:34:13,in some way reciprocity.,en alguna manera reciprocidad.,,,weildler
00:49:34:13,00:49:37:11,"The Wayuú say, when I'm hungry, says a fisherman,","Los wayú dicen, cuando tengo hambre, dice un pescador,",,,weildler
00:49:37:11,00:49:40:02,"I go to the sea, I take an animal and I eat it.","voy al mar, tomo un animal y me lo como.",,,weildler
00:49:40:02,00:49:41:23,They are safe at sea.,Ellos están seguros en el mar.,,,weildler
00:49:41:23,00:49:45:16,"The sea is the meadow, the corral of the animals","El mar es la pradera, el corral de los animales",,,weildler
00:49:46:01,00:49:49:22,"and on land there are protective relationships with the sheep,","y en tierra hay relaciones de protección con las ovejas,",,,weildler
00:49:49:22,00:49:52:06,"goats, which are animals","las cabras, que son animales",,,weildler
00:49:52:06,00:49:54:01,that are under the control of humans.,que están bajo el control de los humanos.,,,weildler
00:49:54:01,00:49:56:20,But humans also lose their autonomy,Pero los humanos también pierden su autonomía,,,weildler
00:49:56:20,00:49:59:04,"when they have animals under their control,","cuando tienen animales bajo su control,",,,weildler
00:49:59:04,00:50:00:17,"They have to take them to pasture,","tienen que llevarlos a pastar,",,,weildler
00:50:00:17,00:50:03:14,"They have to take him to water, to drink water","tienen que llevarlo a abrevar, a tomar agua",,,weildler
00:50:03:14,00:50:05:04,"If they are sick, take care of them,","si están enfermos, cuidarlos,",,,weildler
00:50:05:04,00:50:07:13,then both lose their autonomy.,entonces los dos pierden su autonomía.,,,weildler
00:50:07:13,00:50:08:07,"Somehow,","De alguna manera,",,,weildler
00:50:08:07,00:50:11:07,the sheep also control the shepherds.,las ovejas también controlan a los pastores.,,,weildler
00:50:11:07,00:50:14:00,"So it is the Wayúu vision of that, of the world.","Entonces es la visión wayúu de eso, del mundo.",,,weildler
00:50:14:00,00:50:16:20,The fisherman privileges his freedom,El pescador privilegia su libertad,,,weildler
00:50:16:20,00:50:18:09,to be a free being in the world,de ser un ser libre en el mundo,,,weildler
00:50:18:09,00:50:20:22,"Like fish that are free, they are not confined.","como los peces que son libres, no están encerrados.",,,weildler
00:50:21:22,00:50:22:21,The Shepherd,El pastor,,,weildler
00:50:22:21,00:50:26:02,restricts their autonomy as a human and that of other,restringe su autonomía como humano y la de otros,,,weildler
00:50:26:15,00:50:29:15,non-human beings who are under their protection.,seres no humanos que están bajo su protección.,,,weildler
00:50:29:16,00:50:32:16,So it's the world view of that.,Entonces es la visión del mundo de eso.,,,weildler
00:50:32:16,00:50:35:16,But at no point is the natural seen as strange.,Pero en ningún momento lo natural se ve como extraño.,,,weildler
00:50:35:22,00:50:38:22,It is always seen as part of an order,Siempre se ve como parte de un orden,,,weildler
00:50:39:22,00:50:43:04,in which the human is one of the living forms,en el cual lo humano es una de las formas vivientes,,,weildler
00:50:43:17,00:50:47:05,"and eats the animals because it is subsistence,","y se come los animales porque es la subsistencia,",,,weildler
00:50:47:05,00:50:48:21,but you have to ask permission,pero hay que pedir permiso,,,weildler
00:50:48:21,00:50:51:21,in some way to be able to take advantage.,de alguna manera para poder aprovechar.,,,weildler
00:50:52:00,00:50:53:08,How does one ask for permission?,¿Cómo pide uno el permiso?,,,weildler
00:50:53:08,00:50:56:08,"Permissions are requested through rituals, in some way","Los permisos se piden mediante rituales, de alguna manera",,,weildler
00:50:56:18,00:50:59:22,When the Wayúu use malambo in fishing,cuando los wayúu utilizan malambo en la pesca,,,weildler
00:51:00:08,00:51:03:08,and prepare infusions and,y preparan infusiones y,,,weildler
00:51:04:02,00:51:06:20,"They narrate or make a spell, they tell Pulo'i","narran o hacen un conjuro, le dicen a Pulo´i",,,weildler
00:51:06:20,00:51:07:17,“here I bring you.,aquí te traigo.,,,weildler
00:51:07:17,00:51:09:23,Don't say I didn't bring you anything:,No digas que no te he traído nada.,,,weildler
00:51:09:23,00:51:14:05,"Here you have this aromatic resin”, they throw it into the sea","Aquí tienes esta resina aromática, la echan en el mar",,,weildler
00:51:14:05,00:51:16:09,or rub it on fishing nets,o la frotan en las redes de pesca,,,weildler
00:51:16:09,00:51:18:10,so that she can give them fish.,para que les pueda dar peces.,,,weildler
00:51:18:10,00:51:21:04,It is a vision that there is a system,Es una visión de que hay un sistema,,,weildler
00:51:21:04,00:51:25:17,and they are part of that and they need authorization,y ellos son parte de eso y necesitan autorización,,,weildler
00:51:25:17,00:51:28:17,to take those animals,para tomar esos animales,,,weildler
00:51:29:00,00:51:30:14,"that are their subsistence,","que son su subsistencia,",,,weildler
00:51:30:14,00:51:32:09,but which cannot be abused.,pero de los cuales no puede abusar.,,,weildler
00:51:32:09,00:51:33:11,How different it would be,Qué diferente sería,,,weildler
00:51:33:11,00:51:36:07,yes all industrial fishermen,si todos los pescadores industriales,,,weildler
00:51:37:12,00:51:40:12,before doing that they would ask,antes de hacer eso pidieran,,,weildler
00:51:41:16,00:51:43:05,"permission.
That's correct.","permiso.
Así es.",,,weildler
00:51:43:05,00:51:46:05,Even when they are going to take the pottery,"Incluso, cuando van a tomar la cerámica",,,weildler
00:51:46:06,00:51:49:12,"From the land to make the vessels, they cannot take it like that,","de la tierra para hacer las vasijas, no la pueden tomar así.",,,weildler
00:51:50:08,00:51:53:08,just because the land is common or abundant.,No porque la tierra sea común o sea abundante.,,,weildler
00:51:53:18,00:51:56:23,"The women who make Wayúu ceramics,","Las mujeres que fabrican cerámica wayúu,",,,weildler
00:51:56:23,00:52:01:14,"They carry coffee, they carry rice or other food.","ellas llevan café, llevan arroz o otro alimento",,,weildler
00:52:01:22,00:52:06:00,"and first they prepare this in honor of the land, of Mma,","y primero preparan esto en honor a la tierra, a mma,",,,weildler
00:52:06:08,00:52:10:02,"to be able to take that element and turn it into clay,","para poder tomar ese elemento y volverlo la arcilla,",,,weildler
00:52:10:10,00:52:11:19,turn it into ceramics.,volverlo la cerámica.,,,weildler
00:52:11:19,00:52:16:16,"There is always a prior ritual, a request for permission","Siempre hay un ritual previo, una petición de permiso",,,weildler
00:52:16:16,00:52:19:16,before proceeding to take an appeal.,antes de proceder a tomar un recurso.,,,weildler
00:52:20:21,00:52:22:14,"Well, I think that","Bueno, yo creo que",,,weildler
00:52:22:14,00:52:25:13,"the last thing I wanted to ask here, because it's something","la última cosa que quería preguntar aquí, porque es algo",,,weildler
00:52:25:14,00:52:28:14,"a little hard to understand, it's Wayúu time","un poco duro de entender, es el tiempo wayúu",,,weildler
00:52:29:21,00:52:31:04,Yeah.,Sí.,,,weildler
00:52:31:04,00:52:34:04,Why is it different from Western time?,¿Por qué es diferente al tiempo occidental?,,,weildler
00:52:34:11,00:52:35:19,That’s correct.,Así es.,,,weildler
00:52:35:19,00:52:38:16,"The Wayúu have complex notions of time,","Los wayúu tienen nociones complejas de tiempo,",,,weildler
00:52:38:16,00:52:40:20,because time is the horizon,porque el tiempo es el horizonte,,,weildler
00:52:40:20,00:52:43:04,for the understanding of being.,para el entendimiento del ser.,,,weildler
00:52:43:04,00:52:44:10,"This phrase was said by Martin Heidegger,","Esta frase la dijo Martín Heidegger,",,,weildler
00:52:45:11,00:52:47:23,but the Wayúu believe it the same,pero los wayúu lo creen igual,,,weildler
00:52:47:23,00:52:52:05,"because they understand that first there is a referential time,","porque entienden que primero hay un tiempo referencial,",,,weildler
00:52:53:03,00:52:54:01,What does it mean?,que quiere decir,,,weildler
00:52:54:01,00:52:55:17,that this time implies a protocol,que este tiempo implica un protocolo,,,weildler
00:52:55:17,00:52:58:23,"of the correct way to eat, dress and behave.","de la forma correcta de comer, de vestir y de comportarse.",,,weildler
00:52:59:14,00:53:03:08,"That referential time is universal humanity,","Ese tiempo referencial es la humanidad universal,",,,weildler
00:53:03:22,00:53:07:02,"the undifferentiation of beings, but which then comes","la indiferenciación de los seres, pero que luego viene",,,weildler
00:53:07:02,00:53:08:14,a transformative time,un tiempo transformativo,,,weildler
00:53:08:14,00:53:11:03,in which the beings changed their appearance.,en los cuales los seres cambiaron su apariencia.,,,weildler
00:53:11:03,00:53:14:07,"And these relatives, like plants, their arms","Y estos parientes, como las plantas, sus brazos",,,weildler
00:53:14:07,00:53:17:16,"They became branches, their legs into stems and roots.","se convirtieron en ramas, sus piernas en tallos y raíces.",,,weildler
00:53:18:01,00:53:20:08,"And all this. And that the animals,","Y todo esto. Y que los animales,",,,weildler
00:53:20:08,00:53:24:07,"because they were punished for breaking social norms,","porque fueron castigados por quebrantar normas sociales,",,,weildler
00:53:24:16,00:53:26:17,for their obsessions,por sus obsesiones,,,weildler
00:53:26:17,00:53:29:17,"with meat or other types of resources,","con la carne o con otro tipo de recursos,",,,weildler
00:53:29:21,00:53:31:19,"or for being shy like deer,","o por ser tímidos como los venados,",,,weildler
00:53:31:19,00:53:33:11,"They were so scary,","que eran tan asustadizos,",,,weildler
00:53:33:11,00:53:36:06,They lived in so much fear that they were converted humans,vivían con tanto miedo que fueron humanos convertidos,,,weildler
00:53:36:06,00:53:39:04,"in deer, or for war like the jaguar.","en venados, o por la guerra como el jaguar.",,,weildler
00:53:39:04,00:53:42:11,Then the world had a differentiation,Entonces el mundo tuvo una diferenciación,,,weildler
00:53:42:11,00:53:43:13,of morphological features.,de rasgos morfológicos.,,,weildler
00:53:45:07,00:53:46:05,This is one,Eso es una,,,weildler
00:53:46:05,00:53:49:05,"notion of time, and they have everyday social time,","noción del tiempo, y tienen el tiempo social cotidiano,",,,weildler
00:53:49:08,00:53:52:18,"the time that is measured in moons, in winter seasons,","el tiempo que se mide en lunas, en estaciones de invierno,",,,weildler
00:53:53:05,00:53:56:05,"in the duration of the sunlight, in the moon,","en lo que dura la luz del sol, en la luna,",,,weildler
00:53:56:12,00:53:59:12,They handle the lunar phases a lot.,manejan mucho las fases lunares.,,,weildler
00:53:59:17,00:54:02:14,"The fishermen, the dark time of the moon,","Los pescadores, el tiempo oscuro de la luna,",,,weildler
00:54:02:14,00:54:04:21,moonlight time marks,el tiempo claro de la luna marca,,,weildler
00:54:04:21,00:54:06:18,fishing activities.,las actividades de la pesca.,,,weildler
00:54:06:18,00:54:10:21,"But there are also social calendars such as wakes,","Pero hay también calendarios sociales como los velorios,",,,weildler
00:54:11:10,00:54:14:13,"certain events, disputes, everything, funerals,","ciertos eventos, las disputas, todo, los funerales,",,,weildler
00:54:14:13,00:54:17:06,All this marks social time.,todo esto va marcando el tiempo social.,,,weildler
00:54:17:06,00:54:18:15,The West has introduced,Occidente ha introducido,,,weildler
00:54:18:15,00:54:21:22,"the notions of Christmas, of the end of the year too","las nociones de navidad, de fin de año también",,,weildler
00:54:22:09,00:54:25:19,and states have introduced election time.,y los estados han introducido el tiempo de las elecciones.,,,weildler
00:54:26:02,00:54:28:21,The electoral calendars that are somehow,Los calendarios electorales que son alguna manera,,,weildler
00:54:28:21,00:54:31:21,holiday-like processes,procesos parecidos a los festivos,,,weildler
00:54:32:13,00:54:34:19,and who have competitions for power,y que tienen competencias por el poder,,,weildler
00:54:34:19,00:54:36:03,in a society that is next,en una sociedad que está al lado,,,weildler
00:54:36:03,00:54:38:06,"but that influences theirs,","pero que influye en la de ella,",,,weildler
00:54:38:06,00:54:40:22,"because they live in a semi-autonomous social field,","porque viven en un campo social semiautónomo,",,,weildler
00:54:40:22,00:54:42:13,then they also have relationships,entonces también tienen relaciones,,,weildler
00:54:42:13,00:54:45:12,with those systems of government power.,con esos sistemas de poder de los gobiernos.,,,weildler
00:54:45:18,00:54:48:18,"So the Wayúu live in a heterochronic time,","Entonces los wayúu viven en un tiempo heterocrónico,",,,weildler
00:54:49:01,00:54:53:01,"In other words, they have this daily social time next to them,","o sea que tienen al lado este tiempo social cotidiano,",,,weildler
00:54:53:19,00:54:56:05,they have those times,tienen esos tiempos,,,weildler
00:54:56:05,00:54:59:08,"referential, those transformative times","referenciales, esos tiempos transformativos",,,weildler
00:55:00:16,00:55:03:16,that cannot be placed in the past.,que no se pueden situar en el pasado.,,,weildler
00:55:03:21,00:55:06:23,So this heterochromia coexists in the Wayúu world.,De manera que coexiste esa heterocromía en el mundo wayúu. .,,,weildler
