Start Time,End Time,EN,ES,Highlight,Comments,Speaker
00:47:34:14,00:47:38:06,"I will go with my group,
more than 15 girls here, between boys and girls","voy a ir con mi grupo,
más de 15 niñas aquí entre niños y niñas",,,joaquin
00:47:38:22,00:47:41:22,and then I'll go alone on the 22nd,y después voy solo el 22,,,joaquin
00:47:42:02,00:47:43:12,until the 26th.,hasta el 26.,,,joaquin
00:47:43:12,00:47:46:12,"That will be from August 6th to 13th at the Teatro Colón,","Eso va a ser del 6 al 13 de agosto en el Teatro Colón,",,,joaquin
00:47:48:00,00:47:51:08,we will perform at the Teatro Colón,vamos a presentarnos en el Teatro Colón,,,joaquin
00:47:51:11,00:47:54:11,"and at the Centro Nacional de Arte, the Nuevo Teatro.",y en el Centro Nacional de Arte el Nuevo Teatro que hizo,,,joaquin
00:47:54:17,00:47:57:17,"Maestro Iván Benavides,","el maestro Iván Benavides,",,,joaquin
00:47:58:05,00:47:59:19,who is the director,que es director,,,joaquin
00:47:59:19,00:48:01:20,in Bogotá.,En Bogotá.,,,joaquin
00:48:01:20,00:48:04:20,From the sixth to the thirteenth of August.,del seis al trece  de agosto.,,,joaquin
00:48:05:09,00:48:06:16,And then I come back again.,Y después vuelvo otra vez.,,,joaquin
00:48:06:16,00:48:09:21,"I come with my big group,
and then I go alone with another person,","me vengo con mi grupo
grande, me voy yo solo con otra persona,",,,joaquin
00:48:10:15,00:48:13:15,"I perform at the university, I think it's the Javeriana.",me presento en la universidad creo que es la javeriana.,,,joaquin
00:48:13:20,00:48:17:05,From the 23rd to the 27th of the same month.,el 23 al 27 del mismo mes.,,,joaquin
00:48:17:23,00:48:20:23,"So that's what I'm saying,
what we want is,","Entonces eso es lo que yo digo,
nosotros lo que queremos",,,joaquin
00:48:21:04,00:48:25:11,"maybe as a donation,
it's not for me, it's for all of us,","de pronto como una donación
no es para mí, es para todos nosotros,",,,joaquin
00:48:26:12,00:48:29:12,"that's how we sustain ourselves,",con eso nos mantenemos nosotros,,,joaquin
00:48:29:21,00:48:34:10,"and look for the materials because we can't find them here,","y buscar los materiales, porque esto no se consigue aquí mismo",,,joaquin
00:48:35:12,00:48:38:23,"we have to search for them in the Sierra de la Macuira
or in the Sierra Nevada,","hay que buscarlo por la serranía de la macuira
o en la sierra Nevada,",,,joaquin
00:48:38:23,00:48:43:09,"where the Wiwa people are, who lend us their territory,
and I have to ask for permission to gather the","que es donde están los wiwa, que nos prestan su territorio
y tengo que pedir permiso para pedir los",,,joaquin
00:48:43:09,00:48:47:21,"materials to maintain more instruments
and do everything","materiales para mantener más instrumentos
y hacer todo",,,joaquin
00:48:48:14,00:48:51:09,with the children of the school.,con los niños de la escuela.,,,joaquin
00:48:51:09,00:48:54:09,"Yes, tomorrow we have an activity","Si, si mira que a la actividad que vamos mañana",,,joaquin
00:48:54:19,00:48:57:19,I'm inviting you because it's a community,yo los estoy invitando a ustedes porque es una comunidad,,,joaquin
00:48:58:07,00:49:02:12,"where they are going to hold an event, a harmonization ritual,
and they invite us to participate.","en donde van hacer un evento que es un ritual de armonización
y nos invitan a nosotros a participar",,,joaquin
00:49:02:22,00:49:05:18,"I will talk to the people,
I'll tell them you're coming","Yo voy a hablar con las personas,
voy a decir que ustedes van",,,joaquin
00:49:05:18,00:49:11:01,"I know they won't say no, so you can come with us,
and maybe you can record a video or interview us,","yo sé que ellos no van a decir que no, entonces ustedes van con nosotros
y nos regalan de pronto un video,",,,joaquin
00:49:11:01,00:49:15:07,which also helps us to sustain ourselves.,una entrevista no los pasa que nos sirve también para mantenernos.,,,joaquin
00:49:15:07,00:49:15:17,the,la,,,joaquin
00:49:17:07,00:49:20:02,"the school, you know.",la escuela ya me entiendes.,,,joaquin
00:49:20:02,00:49:22:14,If what we don't want is that,Si lo que nosotros no queremos es que eso,,,joaquin
00:49:22:14,00:49:24:22,"because it has happened to us
not only with people","porque nos ha pasado a nosotros
no solamente con personas",,,joaquin
00:49:24:22,00:49:29:05,"like you but also with people from here in La Guajira
who sometimes take our material and publish it.","como ustedes sino con personas de aquí de la Guajira
que a veces cogen material de nosotros y lo publican.",,,joaquin
00:49:29:05,00:49:32:05,"At least it happened during the pandemic
they took images","Por lo menos pasó en el tiempo de pandemia
cogieron imágenes",,,joaquin
00:49:33:03,00:49:36:21,"from a video we made, for a festival in Uribia,
but there was no festival","de un video que hicimos, para un festival de Uribia,
pero no hubo festival",,,joaquin
00:49:37:13,00:49:40:13,"and the authorities took it
took it and published it during the pandemic","y el departamento lo
cogió, lo publicó en tiempo de pandemia",,,joaquin
00:49:40:13,00:49:44:13,"and all the mothers called me because I hadn't seen
that the girls were in the publication","y todas las madres me llamaron porque yo no había visto
que estaban las niñas en la publicación",,,joaquin
00:49:44:13,00:49:48:11,"and I called, I sent a formal request to the governor, and immediately
they took it down from the networks","y yo llamé, pasé un oficio al gobernador y enseguida
lo bajaron de las redes",,,joaquin
00:49:49:13,00:49:53:15,"and I left it at that because I wanted to, I didn't want to,
I didn't want to sue them for copyright either","y yo dejé eso así porque quise, no quise,
no quise demandarlos tampoco por los derechos de autor",,,joaquin
00:49:54:01,00:49:57:01,because they didn't have permission to publish that,porque ellos no tenían permiso de publicar eso,,,joaquin
00:49:57:14,00:50:00:00,and they were selling that as material.,y estaban vendiendo eso como material.,,,joaquin
00:50:00:00,00:50:03:07,"And that's because we really didn't give
any permission, and it has happened to us several times","Y eso es así porque realmente no dimos
ningún permiso y nos han pasado varias veces",,,joaquin
00:50:03:07,00:50:07:03,"with images of us
because, honestly, and it's not to tell a lie","con imágenes de nosotros
porque en verdad y no es por decir una mentira",,,joaquin
00:50:08:15,00:50:10:16,The only school that exists,La única escuela que existe,,,joaquin
00:50:10:16,00:50:13:16,with Wayuu characteristics is us.,de carácter wayuu somos nosotros.,,,joaquin
00:50:15:03,00:50:18:10,"And here in La Guajira
there are more than 600 cultural foundations","Y aquí en La Guajira
hay más de 600 fundaciones culturales",,,joaquin
00:50:18:22,00:50:21:17,We are a cultural foundation through the school,Nosotros somos una fundación cultural a través de la escuela,,,joaquin
00:50:21:17,00:50:24:19,"and we are the only ones with cultural character
it's us","y somos el único que tiene carácter cultural
somos nosotros",,,joaquin
00:50:25:08,00:50:30:02,"and we showed it to the Ministry of Culture
when the president came.","y se lo demostramos al ministerio de Cultura
cuando vino el presidente",,,joaquin
00:50:31:19,00:50:32:05,we,nosotros,,,joaquin
00:50:32:05,00:50:36:05,we met with the Minister of Culture and the Vice Minister,nos reunimos con el ministro de Cultura y la viceministra,,,joaquin
00:50:36:05,00:50:39:12,"they sat down with the entire Ministry's leadership,","se sentaron así con toda la cúpula del Ministerio,",,,joaquin
00:50:39:14,00:50:43:02,"Population, Heritage, with us","Población, Patrimonio, con nosotros",,,joaquin
00:50:43:07,00:50:46:16,and they didn't let anyone else in,"y no dejaron entrar a más nadie porque mucha gente quería entrar,",,,joaquin
00:50:47:10,00:50:49:19,"because many people wanted to enter,",El del fondo mixto del departamento,,,joaquin
00:50:49:19,00:50:54:05,"here at the Mayor's Office, and they said no,
we are only going to have the meeting with Saüyepia with you from the school,","aquí en la Alcaldía y dijeron que no,
nosotros nada vamos a hacer la reunión con
Saüyepia con ustedes de la escuela,",,,joaquin
00:50:55:09,00:50:56:15,So that was just for us.,Entonces eso era nada más para nosotros.,,,joaquin
00:50:56:15,00:51:01:13,"They took an impression of us
asked, ""How do you live? Why do you do this?""","Se llevaron una impresión de nosotros
preguntaron ¿cómo viven ustedes? ¿por qué hacen eso?",,,joaquin
00:51:01:13,00:51:04:04,"""What time have you been working with culture?""",¿Qué tiempo tienen ustedes de estar trabajando con la cultura?,,,joaquin
00:51:04:04,00:51:05:21,We told them everything.,Les contamos todo.,,,joaquin
00:51:05:21,00:51:10:15,"Firstly, the truth is that we do not have support
from the municipality or the department, we live on what","Primeramente, la verdad que nosotros no tenemos apoyo
del municipio ni del departamento, nosotros vivimos de los que",,,joaquin
00:51:10:17,00:51:13:17,"suddenly comes, people like you who visit us and bring us","de pronto llegan, personas como ustedes que nos
visitan y nos traen",,,joaquin
00:51:14:10,00:51:17:12,that's how we live and from politicians,así! de eso vivimos y de los políticos,,,joaquin
00:51:18:09,00:51:20:14,"that sometimes give us coats, shoes when we go to Bogota",que a veces cuando vamos a Bogotá nos regalan,,,joaquin
00:51:20:14,00:51:25:05,so we live from donations.,"los abrigos, los zapatos, entonces vivimos de donaciones.",,,joaquin
00:51:25:05,00:51:28:05,We work with cooperation,Nosotros trabajamos con cooperación,,,joaquin
00:51:28:19,00:51:32:12,"we have some allies,
a school just like this one, but for African drums
we have","tenemos unos aliados,
una escuela igual que está, pero de tambores africanos
nosotros tenemos",,,joaquin
00:51:32:15,00:51:36:04,"and I have drums in there that have been given to us,
they are a school of drums","y yo tengo tambores allá adentro que nos han regalado,
son una escuela de tambores",,,joaquin
00:51:36:19,00:51:40:13,"in La Boquilla, Cartagena, which are Afro drums.",en la boquilla de Cartagena que son tambores afros.,,,joaquin
00:51:41:05,00:51:44:21,"and we have a project called School
of Knowledge of Cultural Rights.","y tenemos un proyecto que se llama Escuela
de Saberes de Derechos Culturales.",,,joaquin
00:51:46:10,00:51:49:10,"With them, we create a cultural life plan",Con ellos armamos un plan de vida cultural,,,joaquin
00:51:50:00,00:51:53:00,to maintain and preserve everything cultural.,para mantener y conservar todo lo cultural.,,,joaquin
00:51:54:14,00:51:54:20,That's why I'm telling you,Por eso les digo a ustedes,,,joaquin
00:51:54:20,00:51:57:23,I told my friend that not just anyone,les dije al amigo que no a cualquiera,,,joaquin
00:51:58:14,00:52:01:13,"we let in, only those who do this,","lo dejamos entrar ninguno que no haga esto,",,,joaquin
00:52:01:13,00:52:04:12,"Yes, yes, because it has value,","Si, si porque tiene un valor,",,,joaquin
00:52:04:12,00:52:10:03,"not just money, but cultural value,
the value it has as a people","no tanto el dinero, sino el valor cultural,
el valor que tiene como pueblo",,,joaquin
00:52:10:03,00:52:13:03,"which is ancient, what we have.",que es milenario lo que tenemos nosotros.,,,joaquin
00:52:13:17,00:52:16:01,"Well, then we'll keep in touch,","Bueno entonces seguimos en contacto,",,,joaquin
00:52:16:01,00:52:19:21,"We collaborate, and before publishing anything, first",Colaboramos y antes de publicar cualquier cosa primero,,,joaquin
00:52:20:04,00:52:24:10,"Of course, with our name,
the address of a school here in La Guajira,","Claro, con nombre nosotros,
la dirección de una escuela ya en la Guajira,",,,joaquin
00:52:25:00,00:52:28:00,"of course, exactly with our name","claro, exacto con el nombre de nosotros",,,joaquin
00:52:28:04,00:52:30:05,"and yes, look","y si eso, mire",,,joaquin
00:52:30:05,00:52:34:08,I'm also going to give you a photo,También le voy a regalar una foto,,,joaquin
00:52:36:06,00:52:36:17,and a thousand more.,y mil.,,,joaquin
00:52:36:17,00:52:39:16,"That's it,",Eso es,,,joaquin
00:52:39:16,00:52:42:10,what I'm up to.,a lo que estoy.,,,joaquin
00:52:42:10,00:52:45:10,You don't have to,No tiene que,,,joaquin
00:52:49:05,00:52:52:05,do.,hacer.,,,joaquin
00:52:56:23,00:52:59:02,It's good to start with the introduction and,Es bueno empezar a la introducción y,,,joaquin
00:52:59:02,00:53:02:02,"Well,
it's a photo that I'm going to give you, a Polaroid.","Bueno,
es una foto que le voy a dar a usted un Polaroid.",,,joaquin
00:53:02:02,00:53:04:12,"I don't know if you've seen it, but it shows...","No sé si la has visto, pero sale",,,joaquin
00:53:06:13,00:53:09:12,"But before we do that,","Pero antes de que hacemos eso,",,,joaquin
00:53:09:12,00:53:12:20,Can you say it again,usted puede decir de nuevo,,,joaquin
00:53:12:20,00:53:15:20,Just so we make sure that,¿Solo para que aseguramos que,,,joaquin
00:53:16:06,00:53:18:19,"Of course, where are we now?","claro, donde estamos ahora?",,,joaquin
00:53:18:19,00:53:19:09,The school.,La escuela,,,joaquin
00:53:19:09,00:53:22:14,And I say that in Wayuunaiki is fine too.,Y digo que en wayunaiki está bien también.,,,joaquin
00:53:23:06,00:53:25:23,What do I have to say?,¿Que tengo que decir?,,,joaquin
00:53:25:23,00:53:27:19,Just your name.,Simplemente tu nombre.,,,joaquin
00:53:27:19,00:53:30:19,And that you authorize in the school.,Y que autorizo en la escuela.,,,joaquin
00:53:30:19,00:53:33:01,In the school,En la escuela,,,joaquin
00:53:33:01,00:53:35:16,which is what it's called here,que es lo como se llama aquí,,,joaquin
00:53:35:16,00:53:40:07,"My name is such, we are in your school
in Uribia","Uribia mi nombre es tal, estamos en la escuela tuya
es en Uribia",,,joaquin
00:53:40:13,00:53:44:08,"The date, and we are sharing a bit
of our knowledge.","la fecha y estamos compartiendo un poco
de nuestros conocimientos.",,,joaquin
00:53:44:15,00:53:47:15,"Okay? Music, okay.",¿Ok? Música Okey.,,,joaquin
00:53:47:20,00:53:49:04,Got it.,Listo.,,,joaquin
00:53:49:04,00:53:51:19,"Well, my name is Joaquín Prince",Bueno mi nombre es Joaquín Prince,,,joaquin
00:53:51:19,00:53:55:01,"from the Eirüku Jayariyu, and we are here",del eirüku jayariyu y estamos aquí,,,joaquin
00:53:55:02,00:54:01:15,"at the traditional school ""Semillero Wayuu,"" Saüyepia Wayuu,

and sharing with you","en la escuela tradicional semillero Wayuu, Saüyepia wayuu
y compartiendo con ustedes",,,joaquin
00:54:01:15,00:54:04:17,"the cultural richness through music, through","la riqueza cultural a través de la música, a través",,,joaquin
00:54:04:17,00:54:07:17,the spirituality of our community.,de la espiritualidad de nuestra comunidad,,,joaquin
00:54:07:18,00:54:10:17,"Well, thank you for this visit","Y bueno, gracias a ustedes por esta visita",,,joaquin
00:54:10:17,00:54:15:04,"It's very good that you come, get to know
all this cultural legacy that we have.","muy bueno que vengan, conozcan
todo este legado cultural que tenemos nosotros",,,joaquin
00:54:16:09,00:54:18:06,"As you can see, this is the space we have","Como ven, este el espacio que tenemos",,,joaquin
00:54:18:06,00:54:21:23,"this is a sacred space for us,","este es un espacio sagrado para nosotros,",,,joaquin
00:54:21:23,00:54:24:23,because here we maintain all the richness with spirituality,porque aquí mantenemos toda la riqueza con la espiritualidad,,,joaquin
00:54:24:23,00:54:28:04,"of the Master Jorge Enrique,
who passed away, leaving us this legacy.","del señor Maestro Jorge Enrique,
que falleció, nos dejó ese legado",,,joaquin
00:54:29:05,00:54:31:15,"And we want you to know it as well,",y nosotros queremos que ustedes conozcan también,,,joaquin
00:54:31:15,00:54:34:15,that you take it far and get to know the school,que ustedes lo lleven lejos y conozcan la escuela,,,joaquin
00:54:34:20,00:54:39:03,"that from where Colombia begins,
there is a school that is strengthening","que de donde comienza Colombia,
hay una escuela que está fortaleciendo",,,joaquin
00:54:39:03,00:54:42:10,and preserving the richness of Wayuu music.,y manteniendo la riqueza de la música wayuu.,,,joaquin
